
32672, [19.9836655  19.94267652 19.05062154 19.01252215 18.95777445 18.95124448
 18.92120663 18.83336375 18.83278001 18.80794975],0.024830258212329426,[10.68624849  2.06939751  2.06508779  2.06267263  2.0619402   2.06295988
  2.06552808  2.06694465  2.06816849  2.07173031],-0.0035618174698450744
32579, [22.55681332 20.69467115 20.1560465  19.86107581 19.58599304 19.58403062
 19.55934428 19.2649701  19.13173876 19.04856869],0.0831700719500077,[10.79623133  2.08575349  2.08115775  2.07905252  2.07798678  2.07846468
  2.07942343  2.07984856  2.08158017  2.08749493],-0.005914761681424796
32623, [24.10788623 23.85685621 23.71322053 23.2517796  23.20250461 23.20029202
 23.1299537  23.00647028 22.96041515 22.92294929],0.03746585277610848,[14.26786286  2.40059238  2.39773598  2.39707224  2.39592415  2.3951526
  2.39663902  2.39995132  2.40031782  2.40205952],-0.0017417065764315787
32882, [25.20555735 24.82561133 23.80004235 23.79096949 23.53737507 23.04537548
 23.0395629  22.98259384 22.86446784 22.74720296],0.11726488263918,[14.26036946  2.40803787  2.40391449  2.40319576  2.39976262  2.40114625
  2.40381035  2.40622262  2.40728815  2.40868566],-0.0013975160518544527
32866, [25.44066835 23.11333201 23.0974586  23.06695269 22.96511264 22.96191446
 22.95659408 22.9412683  22.80857888 22.78244035],0.026138533198224678,[14.03433476  2.36864729  2.3664609   2.36594238  2.36521606  2.36518799
  2.36670153  2.36705481  2.37262793  2.3736142 ],-0.0009862613280673393
33168, [24.68140817 23.87554368 23.70273393 23.399608   23.31346449 23.28363244
 22.96623536 22.93628449 22.82710383 22.75863541],0.06846842678486809,[14.45991541  2.43324045  2.43079143  2.42871431  2.42767557  2.42860925
  2.42934926  2.43168544  2.43261803  2.43471177],-0.0020937367447646515
32735, [23.78590076 23.61353782 23.50174941 23.38925444 23.06928689 23.06748345
 23.01838524 22.98469266 22.94834359 22.93335531],0.014988283246704981,[14.21122419  2.39167609  2.39144682  2.3893791   2.38595127  2.38564821
  2.38599883  2.3886125   2.38957082  2.39426137],-0.004690547962312053
33614, [24.22859619 24.15220447 24.12333474 24.10550499 24.08758402 23.48387416
 23.16788832 23.09744299 23.0450884  22.95246352],0.09262488096403487,[14.44011909  2.40992016  2.40911295  2.4045316   2.40332898  2.40414384
  2.40480831  2.40676643  2.40907073  2.41445025],-0.005379518130388838
32869, [25.11613529 23.79355446 23.65457439 23.61725861 23.55113886 23.51139408
 23.49805523 23.02128013 22.87102085 22.84437518],0.026645672423956768,[14.20098458  2.39365542  2.39100301  2.38772575  2.38616255  2.38604696
  2.38841663  2.38910738  2.39005006  2.39341753],-0.003367463465137277
33024, [24.53232288 23.87343563 23.77034796 23.62490176 23.59095574 23.53921113
 23.19725764 23.16042323 23.14543738 23.06275627],0.08268110987221533,[14.12988288  2.38395973  2.37946044  2.37839768  2.37541903  2.37497945
  2.37577422  2.37911975  2.38046342  2.38248664],-0.0020232219452545053
32806, [23.70550725 23.53998915 23.20014235 23.05085657 23.04556975 22.83082004
 22.7961711  22.6294331  22.61891016 22.61579143],0.0031187259840201875,[14.03553122  2.37257336  2.37169014  2.3697133   2.36520664  2.36688719
  2.36891867  2.36908279  2.37109332  2.37232514],-0.001231817841449434
33118, [23.73208059 23.71231829 23.52039703 23.43955396 23.19362976 23.15126945
 23.00013263 22.9793729  22.83956365 22.79684141],0.04272224315689854,[14.24705839  2.38928127  2.38587502  2.38530821  2.38341119  2.38497841
  2.38569329  2.38740359  2.3885436   2.39166413],-0.0031205219487513425
32715, [24.22938661 23.65757702 23.45088256 23.26162617 23.12054104 22.98899023
 22.89424756 22.75914361 22.69657561 22.64625547],0.050320143845677734,[14.06294072  2.37940807  2.37636128  2.37476065  2.37215294  2.37546803
  2.37768958  2.37893343  2.38057777  2.38162707],-0.0010493008268643855
33154, [24.18554081 24.15951223 23.81680346 23.4980798  23.4709905  23.26063598
 23.09672354 22.94450003 22.70986658 22.6461394 ],0.0637271772572312,[14.1625342   2.37154059  2.36755199  2.36641794  2.36485348  2.36489503
  2.3663546   2.36827293  2.37023805  2.37225963],-0.0020215817338584685
32967, [23.37213034 23.1787933  23.16835968 23.0531844  22.88690244 22.82467156
 22.82016427 22.79149426 22.78931805 22.69682833],0.09248971443806653,[14.25176852  2.39938457  2.39632715  2.39497174  2.39265904  2.39418563
  2.394996    2.396005    2.3972727   2.39967735],-0.0024046447853582897
32885, [23.54649551 23.39361121 23.1490143  22.98989584 22.87772633 22.87386541
 22.86979529 22.86400952 22.82476879 22.78001941],0.04474937621390396,[14.35543604  2.41927631  2.41723339  2.41497496  2.41280372  2.41120762
  2.41377043  2.41424803  2.41540423  2.41730913],-0.0019048981436604606
32960, [24.5289468  24.14268078 23.71828355 23.46090937 23.36367852 23.24789166
 23.23798334 23.17422548 23.09347897 22.99052332],0.10295564887530517,[14.23279838  2.3877628   2.38610674  2.38405018  2.38211909  2.38210495
  2.38328738  2.38413159  2.38821523  2.39035466],-0.0021394260191076597
32926, [24.09574406 24.05319866 23.77909585 23.53926432 23.46165203 23.42698055
 23.23811292 23.09958184 22.96972154 22.91780409],0.05191745008908555,[14.19302333  2.40219578  2.39707167  2.39625935  2.39544751  2.39316174
  2.39488684  2.39622789  2.39793617  2.40291482],-0.004978649822571679
32884, [24.45914159 23.49346682 23.45980729 23.08195384 23.01888361 23.00419892
 22.84668322 22.58323335 22.42054911 22.40180993],0.018739175688583742,[14.14465056  2.37582972  2.37415149  2.37167575  2.37071849  2.36909663
  2.36958384  2.37081992  2.37307953  2.37730807],-0.00422854030873987
33014, [24.82725384 23.63594335 23.5187792  23.47055227 23.18401067 23.03779465
 22.87257706 22.83466345 22.80034302 22.74429152],0.05605149932072351,[14.30971993  2.39890983  2.39803124  2.39563435  2.39391567  2.39206025
  2.3936251   2.39492184  2.39840614  2.40283415],-0.004428011231114137
32887, [23.77449355 23.71389408 23.21008188 23.16410011 22.71218761 22.55219723
 22.50971507 22.46125982 22.45401445 22.43391773],0.020096718278495018,[14.20772173  2.39563797  2.39311791  2.39161235  2.39075157  2.38667309
  2.38597272  2.3891807   2.39042098  2.39118525],-0.0007642725997465405
33009, [23.67158814 23.25236435 23.03324626 22.98693264 22.93590738 22.86114884
 22.82584725 22.79741011 22.71260951 22.58445968],0.12814982725375756,[14.2016044   2.38384065  2.38214061  2.38017751  2.37925228  2.37956301
  2.38050603  2.38148973  2.38454761  2.38759147],-0.003043860876589033
32764, [13.47004481 10.71435712 10.65038622 10.62873951 10.35927341 10.2893895
 10.18689618  9.75454186  9.65994534  9.58738606],0.07255928024818559,[3.92663665 1.23039617 1.22527508 1.2234567  1.22058704 1.2190854
 1.22286888 1.22324489 1.22570081 1.22783365],-0.002132845007899231
33070, [12.58384845 11.90802696 11.33218227 10.40908503 10.28150835 10.06019778
 10.05833084  9.88898823  9.81399753  9.77891037],0.03508715860298928,[3.98044352 1.23550057 1.23321236 1.23145932 1.22752912 1.22613424
 1.22662736 1.22795464 1.22890397 1.23070362],-0.0017996528102806053
33178, [12.09061747 11.81917396 11.79833693 11.56852634 11.43784245 10.43696049
 10.29703057 10.22444407 10.03161692  9.68815855],0.34345836757959525,[3.98981917 1.25478883 1.24674221 1.24307551 1.24107415 1.24054605
 1.24057719 1.24471409 1.24659367 1.24987385],-0.003280184951684584
33059, [11.13118496 10.51776155  9.3098973   9.01574858  9.01260744  8.98761986
  8.840062    8.80660173  8.78960647  8.78476238],0.004844090146942648,[3.97322045 1.23613431 1.23590439 1.23288052 1.22950934 1.22833203
 1.22871509 1.23259982 1.2356814  1.23817376],-0.0024923604077216055
32779, [11.08797367 10.61160771 10.54030044 10.51420238 10.4202666  10.10302767
  9.71407573  9.64549262  9.59951705  9.58930973],0.010207321445369288,[3.98592718 1.24633449 1.2434417  1.24122598 1.2395997  1.23849438
 1.23879228 1.24093144 1.24480366 1.24576857],-0.0009649135360827454
33069, [10.82888127 10.4506009  10.28853997  9.48508187  9.4269357   9.36740988
  9.28126592  9.19162266  9.05819     8.94168338],0.11650662369357434,[3.98542605 1.24866765 1.24377915 1.2415382  1.23801446 1.23755002
 1.23808712 1.24074021 1.24571765 1.24975367],-0.0040360150051130805
33442, [13.77403983 10.72432411 10.65442489 10.61028433 10.4604129  10.11378636
  9.67868626  9.62548847  9.48758962  9.4561257 ],0.03146392442465107,[3.89756983 1.21520201 1.20942071 1.20730713 1.20638838 1.20359559
 1.20530695 1.20705988 1.21113444 1.21548252],-0.004348081686131877
33027, [12.23162315 11.18735268 11.15455805 11.06326693 10.86301794 10.59803665
 10.54258422 10.27921395 10.22062084  9.9087533 ],0.3118675469671306,[3.968952   1.2420658  1.23850745 1.23497219 1.23214998 1.23235935
 1.23623862 1.23680537 1.24046252 1.24247323],-0.0020107092047756403
32950, [11.31908129 11.22384618 11.17914344 11.0240922  10.86554315 10.70948269
 10.67849647 10.57276286 10.37209468 10.23525986],0.13683481930218555,[3.98700068 1.23933096 1.23757247 1.23348014 1.23308941 1.23274685
 1.23390972 1.23638355 1.2394075  1.24310146],-0.003693953871707345
32755, [11.61955125 11.41763177 11.17713674 10.9219847  10.3406809  10.30352818
  9.83603379  9.57983317  9.45927136  9.40962172],0.04964964658709192,[3.97459564 1.23722142 1.23257277 1.23159856 1.22818478 1.22668906
 1.228155   1.23192524 1.23331442 1.23566358],-0.0023491563002064897
32789, [13.04530504 11.24425126 10.94497161 10.81433719 10.80825721 10.450505
 10.17696757 10.00470673  9.93454799  9.68782451],0.24672348270101452,[3.90790502 1.2220464  1.21749068 1.21645263 1.21098784 1.21130561
 1.21333726 1.21560798 1.21611187 1.22344508],-0.007333206970710382
32717, [13.20168237 11.83890225 10.85447398 10.76796929 10.46005628 10.39983001
 10.2622045   9.78780666  9.74551248  9.35850203],0.3870104435823638,[3.93331199 1.22896055 1.22603291 1.22442336 1.22259611 1.22153168
 1.22389442 1.22431848 1.22882809 1.23301621],-0.004188128600719487
32696, [11.69796424 11.25428146 11.21344932 10.80779    10.55711747 10.12949395
  9.85868309  9.85015949  9.46885043  9.46765214],0.0011982844883871024,[3.9278573  1.21679064 1.21584914 1.21325962 1.20987872 1.20939079
 1.21141291 1.21601243 1.21809267 1.22167684],-0.0035841702158412314
33083, [11.68397922 10.90462287 10.72042307 10.67484192 10.6314316  10.51727731
 10.50527758 10.38866161 10.26054698 10.25032286],0.010224122724309836,[3.9498627  1.22881878 1.22198649 1.21861788 1.21662579 1.21383077
 1.21603194 1.21987121 1.22154613 1.22734324],-0.005797116292181714
33006, [13.72461167 13.20253631 12.88764348 12.15123725 11.35550197 10.96771349
 10.96275074 10.93684436 10.7016446  10.63713523],0.06450936357263615,[3.97359075 1.23772155 1.23382016 1.23273677 1.22719991 1.22713627
 1.23036337 1.23232821 1.23616304 1.24121535],-0.005052301967009898
32693, [13.13068088 11.62463946 11.07084167 10.90305775 10.75132103 10.51581019
 10.23092381  9.79221297  9.47267751  9.35313151],0.11954600679647776,[3.89196317 1.22597554 1.22106618 1.21771212 1.21644895 1.21458693
 1.21702377 1.22099196 1.22265259 1.22468431],-0.0020317193103667197
33027, [12.84342346 11.47608099 11.2364381  11.20883493 11.03366561 10.86156193
 10.760858   10.35071483 10.17475517  9.97816333],0.19659184477011316,[3.94561732 1.22989139 1.22446131 1.22261828 1.22055997 1.21787891
 1.22381634 1.22504551 1.2273046  1.22922118],-0.0019165818851436534
33094, [11.01968949 10.96061253 10.66781844 10.31931041 10.24462243 10.04146484
  9.68167184  9.50034102  9.43806972  9.39121645],0.046853275305513975,[3.91084875 1.21429754 1.2116534  1.20748942 1.20602064 1.20251152
 1.20319575 1.20370474 1.20763981 1.21198915],-0.004349335885800443
33117, [10.4449996  10.4277469  10.34533873 10.12885873  9.99717574  9.83176328
  9.73125162  9.71732136  9.71498814  9.68663584],0.028352295622143586,[3.99232812 1.2451868  1.24226041 1.23989195 1.23936567 1.24098363
 1.24352465 1.24819831 1.24975258 1.25129372],-0.0015411420029196599
33228, [10.83720012 10.68949792 10.67842675 10.55393586 10.54523856 10.35603586
 10.1773425   9.49470119  9.39709126  9.08910726],0.30798400739493204,[3.96254994 1.23938817 1.23501707 1.23068399 1.22899103 1.22784453
 1.22750828 1.23308578 1.23852441 1.24129349],-0.0027690748625102124
33141, [10.4664316  10.23901767  9.59010322  9.47280804  9.26574881  8.99855191
  8.96833045  8.92870243  8.9254005   8.90306652],0.02233398389167185,[3.94873025 1.22774622 1.22632657 1.22243809 1.22065287 1.21758993
 1.21856431 1.2204497  1.22406023 1.22599508],-0.0019348476847491636
32669, [11.71701004 11.54603419 11.14467675 10.7644085  10.04712727  9.94036897
  9.63292582  9.51732031  9.33357434  9.32309872],0.010475615667896676,[3.90487135 1.2238884  1.21784319 1.21424152 1.21204681 1.21214132
 1.21336907 1.21628666 1.21826387 1.22148439],-0.0032205149275161826
32814, [11.31586245 11.09097103 10.99463678 10.74182821 10.70024183 10.32335998
 10.25867455 10.20339147  9.57637968  9.52748687],0.04889281175944049,[4.01146127 1.24005735 1.23802467 1.23747558 1.23549848 1.23485224
 1.23732682 1.23937056 1.24258085 1.24502589],-0.0024450360153820405
33202, [12.47746586 11.77093056 11.2388412  11.20678599 10.9530564  10.80987003
 10.64055878 10.62466509 10.55525253 10.15413863],0.40111390177881745,[3.95104622 1.23027499 1.22446992 1.22271384 1.22094227 1.21913003
 1.21934639 1.22251424 1.2266052  1.22784848],-0.0012432815350604809
32535, [12.57164009 11.13059621 10.69683402 10.60093487 10.46596707  9.72623619
  9.25349014  9.21613371  9.12666522  9.08609786],0.04056735321984384,[3.92735891 1.2327736  1.22905154 1.22545688 1.22377016 1.22288748
 1.22663751 1.22732324 1.23047104 1.23568561],-0.005214571381380706
32897, [14.54059975 13.77339765 13.47155887 13.372605   13.33237636 13.30310811
 13.26576107 13.14978798 12.61405131 12.26538836],0.348662945811574,[5.62578279 1.49307805 1.482398   1.48039025 1.47912711 1.47841896
 1.48062746 1.48142741 1.48364707 1.48505506],-0.0014079976907801495
33186, [14.08368396 13.9477985  13.38894684 13.13055546 13.10445971 12.92916823
 12.59274095 12.43426524 12.37722329 12.3539215 ],0.023301790999127547,[5.7531995  1.52141903 1.51132484 1.50926367 1.50727579 1.50879556
 1.51011879 1.5112429  1.51282032 1.51829626],-0.005475943242569947
32899, [13.85401221 13.46233246 13.41077317 13.12495895 12.96981481 12.85638922
 12.8075996  12.5774998  12.27305633 12.07691731],0.19613902808822026,[5.66270881 1.49508773 1.49062697 1.48727496 1.48596429 1.48451094
 1.48642352 1.48729216 1.48979256 1.49090058],-0.0011080187782366302
33283, [14.72961938 14.54235175 14.31613349 13.91515568 13.77731638 13.48654311
 13.3943472  13.30457628 13.22537509 13.09673742],0.12863766840148294,[5.78805163 1.52943109 1.52876723 1.52636015 1.52396758 1.52250968
 1.523747   1.52585912 1.53091782 1.53210927],-0.0011914482549419958
32895, [13.48195858 13.24485501 13.17417381 12.79970976 12.7281261  12.52791514
 12.39781868 12.396429   12.18581302 12.0260289 ],0.15978412032009892,[5.57784295 1.47077182 1.46922736 1.46653918 1.46623114 1.46370853
 1.46761323 1.46914187 1.47146104 1.47442779],-0.0029667496146030814
32955, [14.40998468 13.75103079 13.62404512 13.55936002 12.91199058 12.85724832
 12.7176085  12.71278968 12.56555269 12.47883342],0.08671927278533964,[5.72589449 1.50805124 1.50409255 1.50242049 1.49851545 1.49837234
 1.50056135 1.50275991 1.50539983 1.50981373],-0.004413902828324545
32926, [14.51660525 14.00892879 13.90181627 13.76090036 13.56489225 13.55171601
 13.5436728  13.48272797 12.4666442  12.3718562 ],0.09478799712679731,[5.71171305 1.4914484  1.48968405 1.48676455 1.48621892 1.48611506
 1.48937031 1.49146187 1.49323444 1.49476617],-0.0015317306438527023
32830, [14.54731387 14.03531361 13.7453034  13.62715366 13.20345317 13.06520049
 12.87368732 12.82150686 12.80917849 12.31078792],0.4983905737659686,[5.72954943 1.50904997 1.50206042 1.5006539  1.49815167 1.49533959
 1.49650232 1.49686901 1.49931528 1.50359627],-0.00428098999970028
32779, [13.43808391 13.28026342 13.23241645 12.61209897 12.50543847 12.07209318
 11.97515577 11.88223095 11.75519253 11.68421522],0.07097730815033643,[5.60808538 1.48047195 1.47561235 1.47308403 1.47096041 1.46935549
 1.47029738 1.47112952 1.47402286 1.47567483],-0.0016519683682856279
32879, [14.47268351 14.40851488 13.91733517 13.11410942 12.98411533 12.77083575
 12.64665482 12.60455961 12.44525343 12.37781627],0.06743715829709629,[5.74160883 1.51024083 1.50618137 1.50480833 1.50143151 1.50126239
 1.50533817 1.50637216 1.50754138 1.5088929 ],-0.0013515195892934706
33082, [14.18915922 14.01278208 13.18396776 13.15200656 12.96662684 12.80665123
 12.45497895 12.3366358  12.27302099 12.22444332],0.04857767060774698,[5.6372031  1.47320908 1.47112178 1.47006298 1.46861163 1.46924568
 1.46941697 1.47220255 1.47772923 1.48003952],-0.0023102864420008196
33234, [14.19942071 13.33824623 12.49795597 12.37158113 12.2914644  12.28624366
 12.11331505 11.93579128 11.60083347 11.57566931],0.025164161728929102,[5.60649031 1.47318056 1.47083564 1.46941714 1.46846173 1.46750119
 1.46843578 1.47107309 1.47479964 1.477479  ],-0.002679357984193942
33065, [13.45423347 13.44234827 13.42433429 13.06251855 12.92637099 12.79839154
 12.65956424 12.63863227 12.62473603 12.61990749],0.004828543685963638,[5.65353792 1.49702384 1.49415072 1.48940818 1.48824787 1.48649795
 1.48915691 1.49087944 1.4937816  1.49486302],-0.001081420989340165
32893, [14.63195576 13.46422389 13.38996138 12.69077615 12.56621741 12.51239425
 12.34683523 12.32675871 12.24149876 12.17306259],0.06843617487186116,[5.5345492  1.4520918  1.45192038 1.44993095 1.44637041 1.44463565
 1.44639397 1.44818753 1.4498196  1.45168275],-0.0018631548527865416
32911, [16.46549595 13.48500206 13.28205589 13.10515692 13.02045497 12.91371165
 12.35193753 12.29560893 12.26491592 12.24940047],0.015515443375520022,[5.65691116 1.49288417 1.48832256 1.48368028 1.4824895  1.48054654
 1.48169822 1.4842654  1.48604407 1.49032288],-0.004278817604979057
32755, [14.31891355 13.73325616 13.55847457 13.04995356 13.01275872 12.89301636
 12.48523098 12.3555593  12.2504247  12.10663883],0.14378587019301747,[5.72324147 1.50077503 1.49611515 1.49304393 1.49111423 1.49062422
 1.49161952 1.49465464 1.49795456 1.5008771 ],-0.0029225367143399517
33027, [14.59017818 13.75237067 13.64823534 12.86062344 12.60733862 12.475204
 12.40748892 12.35048837 12.30253179 12.28151911],0.02101268107184673,[5.72217498 1.50202198 1.50031029 1.49931641 1.49684811 1.49632526
 1.49778782 1.50304824 1.50485696 1.50964718],-0.004790222882569584
32746, [14.51031131 14.47254194 13.96192948 12.86611438 12.68408091 12.4525756
 12.04241979 11.99970499 11.90316688 11.88955913],0.013607752045402322,[5.60645001 1.48502035 1.48252652 1.48084662 1.47876219 1.47652688
 1.47740249 1.48060307 1.48123744 1.48677994],-0.005542500231510816
32883, [15.59481114 14.28390664 14.22572819 13.13379265 12.87029283 12.84460968
 12.77180727 12.75776882 12.32913551 12.32281268],0.006322827593152169,[5.62838456 1.47924174 1.47660922 1.47317184 1.47175688 1.46945603
 1.47206635 1.47389548 1.47879509 1.48078387],-0.0019887829801779056
32787, [13.92390826 13.85397132 13.71933593 13.48152476 13.12874665 12.91321302
 12.75667966 12.75456409 12.52640082 12.26989224],0.2565085807606735,[5.62517641 1.48671363 1.484821   1.48426357 1.48180265 1.48290019
 1.48508678 1.48614419 1.48864013 1.4890329 ],-0.00039276478039140805
32776, [14.55913233 13.82104054 13.59186305 13.18895699 13.13137392 12.55730405
 12.48493025 12.40025405 12.2003436  12.11226945],0.08807414583985818,[5.61209115 1.47392742 1.47003739 1.46859625 1.46630967 1.46771826
 1.46922167 1.47050462 1.47563171 1.47687961],-0.001247903191580857
32803, [14.36943845 14.18032413 14.03665935 13.99869836 13.76733298 13.44308506
 13.41446346 13.16248228 13.06300874 12.85530747],0.20770126576699965,[5.74200226 1.50895606 1.50775692 1.50727578 1.50556967 1.50304496
 1.50590198 1.50827942 1.51317961 1.513414  ],-0.00023439604138308923
33002, [14.67022503 14.1044119  13.67631454 13.41911682 13.29990122 13.21727313
 12.92169386 12.89679525 12.73239358 12.54119394],0.19119963854474875,[5.78921601 1.52978165 1.52252055 1.52063955 1.51940458 1.51858811
 1.51759012 1.52125173 1.52426768 1.52569158],-0.0014239039680050691
32942, [13.96083196 13.94396678 13.22146875 12.90202048 12.87266767 12.69528223
 12.5561829  12.39468702 12.37237111 12.22951291],0.1428581966243634,[5.82615859 1.53956459 1.53689542 1.53558779 1.5338926  1.53446043
 1.53630647 1.53793377 1.54003851 1.54585135],-0.005812841220004694
32946, [15.22390607 14.12694758 13.55529632 13.43846126 13.42004309 13.38644758
 12.78016288 12.43213883 12.33426966 12.30422446],0.03004520754900497,[5.68248028 1.49092494 1.49018511 1.4889524  1.48743974 1.48599408
 1.48802685 1.4899045  1.492662   1.4951156 ],-0.0024536061125941533
32938, [13.81216403 13.80950132 13.72795172 13.72463909 13.61349265 13.58620491
 13.57099156 13.2241241  12.90933053 12.77353301],0.1357975248276837,[5.69032296 1.50459033 1.50233814 1.49849624 1.49668273 1.497409
 1.4997478  1.50143984 1.50304    1.50574906],-0.0027090602231345517
32698, [14.65256756 14.63823389 14.28500957 13.7877812  13.1551356  12.68490496
 12.40608458 12.35208167 12.25028316 12.16018873],0.09009443323819966,[5.62023799 1.49086351 1.48281096 1.48161375 1.47947981 1.47837468
 1.47932026 1.4811873  1.48525514 1.48972705],-0.00447190289642263
32856, [14.04774725 13.73649803 13.55375499 13.18843932 12.92275045 12.92006892
 12.84762793 12.66537715 12.57679997 12.38678298],0.19001699566120145,[5.61087593 1.48629577 1.48161144 1.47891    1.47629681 1.47497831
 1.47707754 1.47874892 1.48197386 1.48517185],-0.0031979915466970876
32685, [14.90933603 14.15664512 13.7333222  13.45943809 13.45661267 13.31380165
 13.21702412 13.07559957 13.00524279 12.89043341],0.11480938319670209,[5.66023711 1.49327381 1.48627905 1.48555251 1.48209962 1.48145318
 1.48405831 1.48752492 1.4884722  1.49280884],-0.0043366424114335
33205, [15.65984602 14.78552    14.66497393 14.64627151 13.88146335 13.77545258
 13.76451232 13.20599    13.17397702 13.16595566],0.00802135957854233,[5.7633243  1.5145876  1.51138211 1.50839452 1.50701178 1.50715177
 1.50828025 1.51269931 1.51364361 1.51839176],-0.004748158505623712
33134, [14.04925919 13.59454199 13.56434493 13.21714433 13.03561947 12.99424137
 12.6089489  12.44190358 12.29953733 12.09917787],0.2003594549097496,[5.78147138 1.5282782  1.52620603 1.52372147 1.52215925 1.52050239
 1.52276256 1.52444256 1.52864824 1.5304407 ],-0.0017924574490790768
32967, [12.78838032 12.29058354 12.27570873 12.13731325 12.10318348 12.09758966
 12.06483069 12.01060722 11.91471081 11.86836635],0.04634445694767386,[5.60975131 1.47099669 1.46375361 1.46253671 1.46032719 1.45985824
 1.46018756 1.46345944 1.46463918 1.46626823],-0.001629046539972645
33246, [14.08152578 13.40472837 13.33096509 13.18669196 13.16284284 13.01360017
 12.44677469 12.42013146 12.41320868 12.39241618],0.020792500518934887,[5.67302894 1.49508364 1.49309693 1.48790341 1.48604841 1.48525277
 1.48725526 1.48885997 1.49187719 1.49445013],-0.0025729354598009735
32638, [13.83146293 13.26785496 12.64457923 12.39762616 12.35390263 12.2834328
 12.14555398 12.13792878 11.82186694 11.6279247 ],0.193942245953318,[5.69795216 1.49307745 1.49245127 1.48992572 1.48852062 1.48852863
 1.48872566 1.49082756 1.49332665 1.49623882],-0.0029121742777042936
33128, [13.82149617 13.67471163 13.41992395 13.08063805 12.5815587  12.55289063
 12.23510742 12.09723607 12.06192664 11.97524572],0.08668092255073567,[5.75281944 1.51946962 1.51546143 1.51023523 1.50836665 1.50745185
 1.51049479 1.51291894 1.51347411 1.51611316],-0.002639047408213413
32949, [17.23470561 16.82932726 15.65127162 15.56928322 15.36528341 15.31866685
 15.2490198  15.12867806 15.08874449 14.90127494],0.18746954727370735,[7.36610451 1.71187729 1.71048187 1.70786088 1.70583759 1.70654148
 1.70685166 1.70967536 1.71012704 1.71533899],-0.005211952702437461
33070, [16.27023982 15.90767813 15.23047737 15.13774144 14.95581759 14.87316752
 14.6819615  14.64089729 14.5098366  14.47553733],0.034299262167863276,[7.3511929  1.70332287 1.7009     1.69889648 1.69768123 1.69460367
 1.69721295 1.69951926 1.70125666 1.7047376 ],-0.003480946591994938
33052, [16.5931545  16.14053971 15.94754444 15.09180003 14.9848794  14.92296505
 14.89939467 14.83561116 14.8036672  14.63916876],0.1644984404414167,[7.46339139 1.73180846 1.72702444 1.72375522 1.72243064 1.72214014
 1.72476924 1.72604033 1.72821725 1.73150624],-0.0032889822494002185
32934, [17.15778587 16.56822634 16.04639031 15.76879756 15.66829771 15.61285436
 15.50273815 15.29836619 14.79718188 14.77635477],0.020827105487498443,[7.4857991  1.74217576 1.73959806 1.73584417 1.73350107 1.73303364
 1.73226839 1.73419382 1.73589732 1.7376319 ],-0.0017345715077401458
32960, [17.4789874  16.58714265 16.41823387 16.34273874 16.08372665 16.04232684
 15.8938707  15.24126535 14.91616442 14.87202173],0.04414269111879321,[7.41646902 1.7184227  1.71638946 1.71265807 1.71075717 1.70820828
 1.70993709 1.71388168 1.71582825 1.71913618],-0.003307934068697893
32765, [16.01474953 15.9365401  15.4917594  15.39834144 15.37262773 15.2083155
 15.14178773 15.11436654 15.05002768 14.95730853],0.09271915075949977,[7.45856255 1.72552372 1.72457273 1.72127014 1.71793603 1.71761309
 1.71759409 1.71825346 1.72136599 1.72303423],-0.0016682428138801164
32950, [17.89920319 16.73593902 16.71602822 16.49276546 15.1425929  15.10886546
 14.95546423 14.90155311 14.86474214 14.81750291],0.047239233043832485,[7.39317415 1.7223994  1.72096735 1.71757649 1.71540864 1.71825426
 1.72062175 1.72170337 1.72429949 1.72641624],-0.002116747370170202
32951, [16.92497146 15.76574071 15.41649809 15.38799247 15.30467695 15.19453003
 14.94443733 14.84071297 14.82900278 14.76000534],0.06899744183595935,[7.46224113 1.72608849 1.72319954 1.71986008 1.71904964 1.71627132
 1.71727489 1.71827556 1.72004919 1.72298523],-0.0029360365629784724
32867, [17.76688876 16.33457471 15.96122816 15.3100221  15.27312927 14.93616423
 14.5308558  14.45743624 14.36808468 14.33281687],0.03526780497514537,[7.23644161 1.68164911 1.68060092 1.67957382 1.67656447 1.67382336
 1.67580147 1.67854458 1.68089525 1.68467619],-0.003780934712233286
32914, [18.43386184 16.48702464 16.27390751 16.17926705 15.72435763 15.14702216
 14.96192038 14.95370354 14.90903994 14.85055496],0.058484985504975384,[7.48742467 1.73949864 1.73549733 1.73420304 1.7320692  1.73255902
 1.73598325 1.73783988 1.74099872 1.74220606],-0.0012073394747289523
32951, [16.81324473 16.07244364 15.98157108 15.9668249  15.84240778 15.08286459
 14.71648532 14.64415538 14.615369   14.56993921],0.04542978683539722,[7.27151612 1.67770851 1.67400975 1.66909409 1.66766012 1.66795413
 1.66967313 1.67304337 1.67402189 1.67738123],-0.0033593390529387257
33076, [16.06624209 15.52066349 15.46558573 15.40378357 15.03594897 14.96791459
 14.62932218 14.23612788 14.17005725 14.16674848],0.0033087728664700222,[7.29829727 1.68595245 1.68113479 1.68074963 1.67886454 1.6788673
 1.68011817 1.68249579 1.68278359 1.68717303],-0.004389442341450778
33260, [15.98800896 15.91758303 15.68260893 15.59519994 15.19110057 15.0415822
 15.02167215 14.91584751 14.52647294 14.25690223],0.26957070541853234,[7.43860494 1.7294091  1.72156751 1.71961965 1.71789616 1.71947937
 1.72186297 1.72310968 1.72580835 1.72689708],-0.0010887315594350078
33015, [18.11726997 15.70632732 15.55835159 15.30017899 15.04095249 14.71892143
